link_id, artifact_id, code_path, artifact_content, code_url
"364","ST-199","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""Put the table view below the map (for now).  This table should be synced with the map when either the table or the route on the map changed."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"365","ST-308","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""Hide the ""id"" and ""reached"" columns. Add a column called ""#""  which simply displays the order of the waypoint (1  2  3  ...).    "","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"365","ST-308","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java",""Hide the ""id"" and ""reached"" columns. Add a column called ""#""  which simply displays the order of the waypoint (1  2  3  ...).    "","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"365","ST-308","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""Hide the ""id"" and ""reached"" columns. Add a column called ""#""  which simply displays the order of the waypoint (1  2  3  ...).    "","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"366","ST-227","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""Add a trashcan button to the right of each row in the table. Clicking on the button will pop-up a window showing ""Are you sure you want to delete this waypoint?"" and two buttons (Yes and No). When the user clicks on ""No""  window closes and nothing happens. When the user clicks on ""Yes""  remove the waypoint on that row from the table and remove that waypoint on the map  then close the window."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"366","ST-227","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""Add a trashcan button to the right of each row in the table. Clicking on the button will pop-up a window showing ""Are you sure you want to delete this waypoint?"" and two buttons (Yes and No). When the user clicks on ""No""  window closes and nothing happens. When the user clicks on ""Yes""  remove the waypoint on that row from the table and remove that waypoint on the map  then close the window."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"366","ST-227","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""Add a trashcan button to the right of each row in the table. Clicking on the button will pop-up a window showing ""Are you sure you want to delete this waypoint?"" and two buttons (Yes and No). When the user clicks on ""No""  window closes and nothing happens. When the user clicks on ""Yes""  remove the waypoint on that row from the table and remove that waypoint on the map  then close the window."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"367","ST-211","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java","Make the table editable.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"367","ST-211","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java","Make the table editable.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"367","ST-211","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","Make the table editable.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"368","ST-373","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java",""Add route description under the route name in the meta info bar.  Double clicking on the route description will change it to a textfield for editing (similar behavior as the name field)  When creating a new route  add a text area for adding the route description."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java"
"368","ST-373","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""Add route description under the route name in the meta info bar.  Double clicking on the route description will change it to a textfield for editing (similar behavior as the name field)  When creating a new route  add a text area for adding the route description."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"368","ST-373","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java",""Add route description under the route name in the meta info bar.  Double clicking on the route description will change it to a textfield for editing (similar behavior as the name field)  When creating a new route  add a text area for adding the route description."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java"
"369","ST-200","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""Add a CostomComponent above the map to show the following info of the selected route (see the mockup for the layout):  * the name of the route  * the number of waypoints it has  * an edit button to activate editing  * a delete button (do not do anything for now)  * a checkbox saying ""Table View"". When the checkbox is checked  show the table (grid) view below the map.    If no route is selected  show ""No route is selected"" in the name area and disable all controls."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"369","ST-200","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""Add a CostomComponent above the map to show the following info of the selected route (see the mockup for the layout):  * the name of the route  * the number of waypoints it has  * an edit button to activate editing  * a delete button (do not do anything for now)  * a checkbox saying ""Table View"". When the checkbox is checked  show the table (grid) view below the map.    If no route is selected  show ""No route is selected"" in the name area and disable all controls."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"369","ST-200","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java",""Add a CostomComponent above the map to show the following info of the selected route (see the mockup for the layout):  * the name of the route  * the number of waypoints it has  * an edit button to activate editing  * a delete button (do not do anything for now)  * a checkbox saying ""Table View"". When the checkbox is checked  show the table (grid) view below the map.    If no route is selected  show ""No route is selected"" in the name area and disable all controls."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java"
"369","ST-200","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java",""Add a CostomComponent above the map to show the following info of the selected route (see the mockup for the layout):  * the name of the route  * the number of waypoints it has  * an edit button to activate editing  * a delete button (do not do anything for now)  * a checkbox saying ""Table View"". When the checkbox is checked  show the table (grid) view below the map.    If no route is selected  show ""No route is selected"" in the name area and disable all controls."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"370","ST-396","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""Check the user input for the altitude and speed on two places (1) the popup window for creating new waypoints and (2) the table when in edit mode. When the Save button (for the popup window) or the check mark button (for the table) is clicked  if the input altitude and/or speed are not float numbers  popup a notification saying ""Altitude and/or Transit speed must be a number."" and do not save the input values."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"371","ST-246","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java",""When ""Assign New Route"" button is clicked  show a *modal window* that occupies 90% of the screen. In the window  show the FRMainLayout and two buttons beneath the FRMainLayout: ""Cancel"" and ""Apply"".    Clicking ""Cancel""  the user will be sent back to the active flights view.    When no route is selected  the ""Apply"" button is disabled. Once a route is selected  enable the ""Apply"" button. Clicking the ""Apply"" button will popup another modal window (confirmation window) saying ""Are you sure you want [UAV name] to follow the route [route name]?"" Clicking ""Yes"" will assign the route to the UAV and close the modal windows. Clicking ""No""  the user will be sent back to the route planning *modal window*."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"371","ST-246","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java",""When ""Assign New Route"" button is clicked  show a *modal window* that occupies 90% of the screen. In the window  show the FRMainLayout and two buttons beneath the FRMainLayout: ""Cancel"" and ""Apply"".    Clicking ""Cancel""  the user will be sent back to the active flights view.    When no route is selected  the ""Apply"" button is disabled. Once a route is selected  enable the ""Apply"" button. Clicking the ""Apply"" button will popup another modal window (confirmation window) saying ""Are you sure you want [UAV name] to follow the route [route name]?"" Clicking ""Yes"" will assign the route to the UAV and close the modal windows. Clicking ""No""  the user will be sent back to the route planning *modal window*."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java"
"371","ST-246","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""When ""Assign New Route"" button is clicked  show a *modal window* that occupies 90% of the screen. In the window  show the FRMainLayout and two buttons beneath the FRMainLayout: ""Cancel"" and ""Apply"".    Clicking ""Cancel""  the user will be sent back to the active flights view.    When no route is selected  the ""Apply"" button is disabled. Once a route is selected  enable the ""Apply"" button. Clicking the ""Apply"" button will popup another modal window (confirmation window) saying ""Are you sure you want [UAV name] to follow the route [route name]?"" Clicking ""Yes"" will assign the route to the UAV and close the modal windows. Clicking ""No""  the user will be sent back to the route planning *modal window*."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"372","ST-369","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java"
"373","ST-385","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"374","ST-384","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java",""When the user attempt to assign an empty route to a UAV (by trying to put an empty route from the right side panel to the left side)  prevent the route to be assigned and popup a notification saying ""There is no waypoint defined in [route name]. You cannot assign an empty route to a UAV."""","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java"
"375","ST-281","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","When a new route is assigned to a UAV  automatically move the map so that all registered UAVs and their planned routes (or rather the rectangle that bounds all UAVs and their planned routes) are visible in the center of the map; also  zoom the map so that all registered UAVs and their planned paths constitutes about 60% of the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"376","ST-279","edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java"
"376","ST-279","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java"
"376","ST-279","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java"
"376","ST-279","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java"
"376","ST-279","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java"
